Date,SPY_MA20,SPY_MA50,SPY_MA200,SPY_RSI,SPY_Upper_BB,SPY_Lower_BB,QQQ_MA20,QQQ_MA50,QQQ_MA200,QQQ_RSI,QQQ_Upper_BB,QQQ_Lower_BB,DIA_MA20,DIA_MA50,DIA_MA200,DIA_RSI,DIA_Upper_BB,DIA_Lower_BB
2007-04-20,144.45700149536134,143.07220001220702,137.39804996490477,92.00501913156631,148.4733388992447,140.44066409147797,44.40050029754639,43.99140007019043,41.88750005722046,78.0780395490193,45.558766071222365,43.24223452387041,125.52200012207031,124.65440017700195,120.10520030975341,89.97327675894005,129.12864655334332,121.91535369079729
2007-04-23,144.69050140380858,143.13299987792968,137.50299995422364,85.62798771925299,148.97940341436848,140.4015993932487,44.468000411987305,44.011800079345704,41.92410005569458,78.14366299169791,45.71163930112486,43.22436152284975,125.74599990844726,124.7084001159668,120.19370029449463,85.29402869310283,129.6769745915039,121.81502522539061
2007-04-24,144.93650131225587,143.2165997314453,137.60639991760254,82.52565538875196,149.42518267215368,140.44781995235806,44.53800048828125,44.048200073242185,41.96205005645752,75.66661665187416,45.89432130637536,43.18167967018714,126.00199966430664,124.78040008544922,120.2801502609253,83.06323393420759,130.21002914507002,121.79397018354325
2007-04-25,145.26750106811522,143.33719970703126,137.72074989318847,85.1435298689572,150.07636363709662,140.45863849913383,44.654000473022464,44.10020011901855,42.00515007019043,78.71715252970563,46.196977348334116,43.11102359771081,126.3384994506836,124.88100006103515,120.37845024108887,85.1420257683842,130.8971552369795,121.7798436643877
2007-04-26,145.65900039672852,143.43699951171874,137.8347498703003,84.7239606287645,150.5601302777451,140.75787051571194,44.8055004119873,44.15400009155273,42.05110006332397,78.84051048321646,46.46989563502874,43.141105188945865,126.74849929809571,124.97240005493164,120.47870021820069,85.6964323163042,131.51323730015247,121.98376129603895
2007-04-27,146.0370002746582,143.51539947509767,137.94534984588623,83.00909195261261,150.90620181793858,141.16779873137781,44.9555004119873,44.193400115966796,42.09575006484985,81.54756160557672,46.69031422725549,43.22068659671911,127.14499893188477,125.04739990234376,120.57750019073487,85.40599835987642,132.01997053835254,122.270027325417
2007-04-30,146.35149993896485,143.56519927978516,138.0565497970581,70.95668102174812,150.92646023084495,141.77653964708475,45.07700042724609,44.21540008544922,42.14090005874634,67.11225801187246,46.72989057412782,43.42411028036436,127.4989990234375,125.10539993286133,120.67920017242432,80.3102557939664,132.3149081557319,122.68308989114311
2007-05-01,146.67699966430663,143.62399932861328,138.17989978790283,77.12946279137674,150.90986691508553,142.44413241352774,45.19350032806396,44.239600067138674,42.188950042724606,75.8307613939412,46.72940387264666,43.65759678348127,127.8809986114502,125.1797998046875,120.7941501235962,88.44757984923004,132.62286235161093,123.13913487128947
2007-05-02,146.96949920654296,143.69399932861327,138.30999977111816,77.72720415732499,151.14133446967128,142.79766394341465,45.30650024414062,44.26700004577637,42.24135004043579,76.87854388937828,46.854744931469824,43.75825555681142,128.23849868774414,125.26939971923828,120.91825012207032,88.90166823370443,133.1381252456574,123.33887212983089
2007-05-03,147.29449920654298,143.78139953613282,138.4450498199463,78.10051351296057,151.45582704645622,143.13317136662974,45.419000244140626,44.295000076293945,42.294150047302246,77.40107393282909,46.99821838808446,43.83978210019679,128.59899864196777,125.36979965209962,121.04260013580323,88.2352281195158,133.61080487830142,123.58719240563413
2007-05-04,147.62849884033204,143.88239959716796,138.5797998046875,75.92133677249073,151.82968364520383,143.42731403546026,45.52250022888184,44.319200134277345,42.34655004501343,74.76335683118371,47.135641410616124,43.909359047147554,128.96299896240234,125.48879974365235,121.16535015106201,87.40151646373393,134.07142653320804,123.85457139159665
2007-05-07,147.95399856567383,143.99539947509766,138.70609977722168,74.80715710444406,152.12366646493695,143.7843306664107,45.631500244140625,44.346600189208985,42.39660005569458,73.94133084156744,47.234080346804724,44.028920141476526,129.33249855041504,125.62139953613281,121.28035011291504,86.6850787805678,134.500649700229,124.16434740060109
2007-05-08,148.26099853515626,144.10699951171875,138.8356997680664,72.30765619222937,152.29596260395857,144.22603446635395,45.73400020599365,44.38040016174316,42.44985004425049,78.4768011156079,47.3425610476602,44.12543936432711,129.7089984893799,125.75699951171875,121.39885009765625,86.28564826824021,134.82605455731866,124.59194242144112
2007-05-09,148.61799850463868,144.34019958496094,138.97174980163575,74.05146153831788,152.32300678644407,144.9129902228333,45.865000343322755,44.45320022583008,42.50550004959106,78.18789283016936,47.37468084877051,44.355319837875,130.1424987792969,125.9963996887207,121.52390014648438,86.7768126054818,135.00692898257364,125.27806857602015
2007-05-10,148.86399841308594,144.5131997680664,139.08859981536864,55.74166652977563,152.08410198698718,145.6438948391847,45.94650020599365,44.51040016174316,42.55440004348755,61.721002414460955,47.330289766784084,44.56271064520322,130.49699859619142,126.19319961547852,121.63390014648438,70.95839754812289,134.9228945276139,126.07110266476893
2007-05-11,149.14099807739257,144.7201998901367,139.20959980010986,65.41851589820979,152.01163505162123,146.2703611031639,46.05300006866455,44.583400115966796,42.60520004272461,66.83798450980738,47.34121515243908,44.76478498489003,130.86749839782715,126.41559951782227,121.74775012969971,78.69277212970553,134.99151821334172,126.74347858231258
2007-05-14,149.3324981689453,144.95739990234375,139.32809978485108,62.88771170536032,152.0228331027279,146.6421632351627,46.12299995422363,44.66300010681152,42.654550037384034,59.547700403034504,47.33384725174489,44.91215265670237,131.20149841308594,126.67079956054687,121.86180011749268,78.26664577912236,135.09594053941342,127.30705628675847
2007-05-15,149.50649871826172,145.22179992675783,139.4473998260498,56.78710891107923,152.0312029902414,146.98179444628204,46.16999988555908,44.742000045776365,42.70330003738403,47.18495314476697,47.29326562124147,45.04673414987669,131.5199981689453,126.94719940185547,121.97605010986328,75.88753656686771,135.26496439982137,127.77503193806926
2007-05-16,149.72299880981444,145.4598001098633,139.56549983978272,60.96742966207588,152.18194789482445,147.26404972480444,46.24699993133545,44.816000061035155,42.75050003051758,50.0,47.238905468450575,45.25509439422033,131.87399826049804,127.20839935302735,122.0913000869751,77.29800722135208,135.57210275593258,128.1758937650635
2007-05-17,149.9264991760254,145.69460021972657,139.6827498626709,59.757441374936285,152.18198023768275,147.67101811436805,46.30599994659424,44.88900009155273,42.79665004730224,47.10147998945892,47.15294835140194,45.45905154178654,132.20899810791016,127.46699920654297,122.20645004272461,75.2042990634777,135.7266749588621,128.69132125695822
2007-05-18,150.1264991760254,145.93220001220703,139.80974983215333,73.66118851673045,152.59363657206262,147.65936177998816,46.37149982452392,44.963800048828126,42.84780004501343,59.59078385613825,47.12037337675122,45.62262627229663,132.50549774169923,127.72099914550782,122.3278500366211,82.8570598163553,136.08570414481346,128.925291338585
2007-05-21,150.35049896240236,146.16739990234376,139.9320497894287,71.86436411411152,152.84103472047488,147.85996320432983,46.44849967956543,45.04540000915527,42.89840003967285,63.06953997700205,47.11975241748552,45.77724694164534,132.80699768066407,127.96519912719727,122.44395000457763,77.80929848932107,136.21601495787644,129.3979804034517
2007-05-22,150.56549911499025,146.39599975585938,140.0520497894287,67.777794522664,152.98673533559003,148.14426289439047,46.51599960327148,45.12220001220703,42.948050041198734,58.4905737978829,47.140192965140166,45.8918062414028,133.09099807739258,128.20539916992186,122.55680004119873,74.27649735670391,136.2717366519464,129.91025950283876
2007-05-23,150.7134994506836,146.6797998046875,140.17324981689453,64.29546536191104,153.2158642732592,148.211134628108,46.541999626159665,45.21140007019043,42.997450046539306,53.19151310643315,47.17334314450569,45.910656107813644,133.31999816894532,128.4889991760254,122.67040000915527,73.37764552951212,136.40985984861692,130.23013648927372
2007-05-24,150.78399963378905,146.91539978027345,140.2890497970581,50.86206410562376,153.23921116754704,148.32878810003106,46.52249965667725,45.274800033569335,43.044700050354,44.64691018168042,47.176488131103405,45.86851118225109,133.47949829101563,128.74359909057617,122.78065002441406,62.751109622704696,136.4349965161922,130.52400006583906
2007-05-25,150.89199981689453,147.1597998046875,140.4104497909546,54.243142744652,153.30461336423897,148.47938626955008,46.51649971008301,45.346000061035156,43.09455005645752,48.076919941899234,47.17085503622307,45.862144383942955,133.6624984741211,129.0055990600586,122.89590003967285,63.86808380192439,136.4816277380187,130.8433692102235
2007-05-29,151.0895004272461,147.43399993896483,140.53674980163575,58.21390178209427,153.2374441738036,148.9415566806886,46.55899982452392,45.42560005187988,43.14595006942749,50.80973473195201,47.170156506386206,45.94784314266164,133.88999862670897,129.2889990234375,123.01725006103516,65.1734250622919,136.41090936112565,131.3690878922923
2007-05-30,151.3300003051758,147.6995999145508,140.66729976654054,61.71712080788278,153.41344729132243,149.24655331902915,46.62249984741211,45.50400001525879,43.1979500579834,53.4482468826527,47.21781058287874,46.027189111945475,134.13949890136718,129.5689990234375,123.14215003967286,67.99463409296312,136.56277515857363,131.71622264416072
2007-05-31,151.51900100708008,147.9466000366211,140.79884979248047,72.0519302917705,153.60454757866094,149.43345443549921,46.67199993133545,45.58059997558594,43.25235006332397,62.70835816862567,47.35464491033345,45.98935495233745,134.3469985961914,129.83839889526368,123.26834999084473,79.28903793951658,136.76006728993823,131.9339299024446
2007-06-01,151.70550079345702,148.16240020751954,140.93369979858397,70.22616003343136,154.0068358346002,149.40416575231384,46.7144998550415,45.640999984741214,43.3057000541687,57.78302799217985,47.47683600924096,45.95216370084204,134.55799865722656,130.08479888916017,123.39564998626709,76.6143571198415,136.9884930483489,132.12750426610424
2007-06-04,151.86450119018554,148.38080047607423,141.0610498046875,73.33339982048469,154.36787566639515,149.36112671397592,46.761999893188474,45.70740005493164,43.355100059509276,63.79314556743186,47.615145343860256,45.90885444251669,134.74899826049804,130.32699890136718,123.51714996337891,75.26689328612699,137.17833530099486,132.31966122000122
2007-06-05,151.99150161743165,148.58280059814453,141.17999984741212,67.7615763729685,154.5564910791401,149.4265121557232,46.80949993133545,45.77660011291504,43.40005006790161,70.00006186000668,47.73446364818423,45.88453621448667,134.89599838256837,130.55279876708985,123.63014995574952,66.0344795834879,137.2443661790669,132.54763058606983
2007-06-06,152.04600143432617,148.7556005859375,141.28904983520508,51.35741139024196,154.54540283388357,149.54660003476877,46.826499938964844,45.83200012207031,43.441750068664554,56.914902791121904,47.75778764144821,45.89521223648148,134.9644989013672,130.7553988647461,123.73529998779297,44.99212800900488,137.17034018579164,132.75865761694274
2007-06-07,151.9430015563965,148.88040069580077,141.38109985351562,40.24822623081657,154.74732160274735,149.13868151004564,46.8019998550415,45.87900009155273,43.47950006484985,50.11707635200629,47.75834425726844,45.84565545281456,134.9124984741211,130.92819885253905,123.82894996643067,35.11169588429064,137.29843746457442,132.52655948366777
2007-06-08,152.0160011291504,149.06480041503906,141.48564979553223,43.361324926879504,154.63094117527757,149.40106108302322,46.83799991607666,45.94680007934571,43.52195007324219,52.24215956201146,47.75054670869573,45.925453123457594,134.99249877929688,131.15019897460937,123.93194999694825,42.273762286191634,137.13246149920712,132.85253605938664
2007-06-11,152.0380012512207,149.25140045166015,141.5915498352051,44.86758438448149,154.61917663843573,149.45682586400565,46.839999961853025,46.011800079345704,43.56390007019043,47.7647240450475,47.75218677372784,45.927813149978206,135.0264991760254,131.3689990234375,124.03675003051758,44.60678587960979,137.09090468296702,132.96209366908377
2007-06-12,151.99400100708007,149.40440032958983,141.69099983215332,39.823643834541365,154.70989971630635,149.2781022978538,46.844000053405765,46.072000122070314,43.605900077819825,44.32073350908688,47.74985021531416,45.93814989149737,134.9864990234375,131.5555990600586,124.13580001831055,38.998016958527,137.1841924220337,132.78880562484127
2007-06-13,152.06000061035155,149.59900024414063,141.80219985961915,48.26278272855649,154.6930873288607,149.4269138918424,46.891500091552736,46.141200103759765,43.649900074005124,52.30122684747364,47.73022766057101,46.05277252253446,135.020499420166,131.77859909057617,124.24580001831055,48.336134581793075,137.1824989085033,132.8584999318287
2007-06-14,152.12300033569335,149.78240020751954,141.91744987487792,55.83658646400776,154.77000331483256,149.47599735655413,46.932000160217285,46.205200119018556,43.69510007858276,63.5746631718762,47.77947547985887,46.0845248405757,135.04949951171875,131.99279907226563,124.3601000213623,55.40873592879409,137.23257536601702,132.86642365742048
2007-06-15,152.2115005493164,149.9668002319336,142.03064994812013,54.60001627604167,154.86100177807586,149.56199932055696,47.00349998474121,46.27360008239746,43.74085006713867,64.4591380971308,47.87798665538032,46.1290133141021,135.1125,132.21299911499023,124.47385002136231,55.37190395302824,137.35302295117444,132.87197704882558
2007-06-18,152.22500076293946,150.13980010986327,142.14219993591308,52.221441146776364,154.88599255923148,149.56400896664744,47.05650005340576,46.33780006408691,43.78605007171631,61.483241798857776,47.983027583313095,46.12997252349843,135.1345001220703,132.42259918212892,124.58600002288819,52.99500853069017,137.39955054015087,132.86944970398974
2007-06-19,152.26150131225586,150.31640014648437,142.25524993896485,49.237504875713626,154.96044198584653,149.5625606386652,47.094000053405765,46.40400001525879,43.83030006408691,57.480300769947036,48.07188987656719,46.11611023024434,135.18800048828126,132.63499923706055,124.69855003356933,49.955737441259195,137.50941057204477,132.86659040451775
2007-06-20,152.197501373291,150.4470001220703,142.35774993896484,43.07495887213184,154.94095517319562,149.4540475733864,47.10700016021728,46.4566000366211,43.872500076293946,48.762395402724295,48.08932992020664,46.12467040022793,135.17250061035156,132.82019943237304,124.80375007629395,44.33077138418545,137.49883222215158,132.84616899855155
2007-06-21,152.17450103759765,150.60619995117187,142.4605499267578,43.36282844416666,154.91710758504806,149.43189449014724,47.15250015258789,46.527200088500976,43.915800075531,53.378410887346206,48.16465509278607,46.14034521238971,135.18100051879884,133.02959930419922,124.90710006713867,45.193780569306206,137.50899682061566,132.85300421698201
2007-06-22,152.14900131225585,150.72399993896485,142.55494995117186,39.69820764851172,154.9442172132852,149.35378541122648,47.209000205993654,46.581800079345705,43.95495008468628,46.947358783922695,48.10767504238607,46.31032536960124,135.16000061035157,133.2007992553711,125.00330005645752,40.91229355126097,137.52531838366713,132.79468283703602
2007-06-25,152.05600128173828,150.81419982910157,142.65154998779298,39.44637256730928,155.03335263735767,149.07864992611889,47.241000175476074,46.63060005187988,43.99705009460449,45.05048885915908,48.06865114305648,46.41334920789567,135.09650039672852,133.35019912719727,125.10070003509522,41.58345259927189,137.5585504419171,132.63445035153993
2007-06-26,151.8585006713867,150.84599975585937,142.74344993591308,39.69820764851172,155.27597216055898,148.44102918221444,47.24150009155274,46.66580001831055,44.038700084686276,47.34607167096731,48.068066295931736,46.41493388717374,134.97550048828126,133.46539916992188,125.19690006256104,43.67040573501611,137.6414201997845,132.309580776778
2007-06-27,151.704500579834,150.91219970703125,142.844049911499,53.91561724423201,155.09176633893034,148.31723482073764,47.25900020599365,46.71340003967285,44.0828000831604,62.76596349091818,48.09573330051576,46.42226711147154,134.86750030517578,133.59279907226562,125.29815002441406,56.25490718664237,137.48548468137272,132.24951592897884
2007-06-28,151.55750045776367,150.97439971923828,142.94389991760255,47.75208898303764,154.90450856007803,148.2104923554493,47.26450023651123,46.76360008239746,44.12560009002686,57.349402241754284,48.106839838294285,46.42216063472818,134.75750045776368,133.71379913330077,125.39880001068116,49.95519346043091,137.30782663839696,132.2071742771304
2007-06-29,151.375,151.03839965820313,143.0375998687744,46.99374780529934,154.5357405079739,148.2142594920261,47.27250022888184,46.81260002136231,44.165200080871585,59.42027650109281,48.124837622837994,46.420162834925684,134.6370002746582,133.83319915771483,125.49489997863769,49.820428178119904,137.04240754716267,132.23159300215372
2007-07-02,151.25949935913087,151.10179962158202,143.13544982910156,57.54583283564743,154.15899426456613,148.3600044536956,47.295000076293945,46.865199966430666,44.205600070953366,67.36593876211766,48.20342814177923,46.38657201080866,134.57250061035157,133.9471990966797,125.59389999389649,60.78975908172501,136.82512462737006,132.31987659333308
2007-07-03,151.20199890136718,151.18739959716797,143.2359998321533,51.801428143840596,153.9572723489048,148.44672545382954,47.33150005340576,46.92199996948242,44.24720006942749,65.51724785916832,48.34116430498665,46.321835801824875,134.55800094604493,134.0775991821289,125.69479999542236,54.71899003726519,136.7759449490367,132.34005694305316
2007-07-05,151.21899871826173,151.26859954833984,143.3370997619629,47.089009106930334,153.99496425456937,148.4430331819541,47.41100006103515,46.981199951171874,44.28995006561279,65.85364038217662,48.57288403660391,46.2491160854664,134.61150054931642,134.19919921875,125.79465000152588,49.19168835379294,136.87371598793206,132.34928511070078
2007-07-06,151.4129981994629,151.33859954833986,143.44129974365234,49.633204705226916,154.10652619001058,148.7194702089152,47.53700008392334,47.032199935913084,44.33365007400513,64.10257413462733,48.75505893159984,46.318941236246836,134.7915008544922,134.3093994140625,125.89770004272461,49.65676415542334,136.92562916789706,132.65737254108734
2007-07-09,151.51599884033203,151.40759979248048,143.54774978637695,50.85997788039166,154.3053157641809,148.72668191648316,47.636000061035155,47.07899993896484,44.378850078582765,64.2856934327879,48.95699473079278,46.31500539127753,134.91050033569337,134.41499938964844,126.00340003967285,53.05426720544346,137.14532164215012,132.67567902923662
2007-07-10,151.49699859619142,151.43539978027343,143.6397998046875,41.613117539426675,154.29766448381602,148.6963327085668,47.719000053405765,47.117199935913085,44.41910007476807,58.33334805053061,49.03269924273407,46.40530086407746,134.9495002746582,134.49079956054686,126.09810005187988,43.73117515978157,137.16216871199524,132.73683183732115
2007-07-11,151.6139991760254,151.50940002441405,143.7403998565674,53.281873753964916,154.2821568863127,148.9458414657381,47.83250007629395,47.174199981689455,44.462250080108646,67.85712339442291,49.109023003225076,46.55597714936282,135.09850006103517,134.59539947509765,126.2007500076294,55.567295898718776,137.1296300688347,133.06737005323563
2007-07-12,151.7389991760254,151.62380004882812,143.8549998474121,58.30462453519088,154.68171766538538,148.79628068666543,47.95800018310547,47.24700004577637,44.51070009231567,70.1327209568467,49.39415908434824,46.5218412818627,135.2754997253418,134.7363995361328,126.3173999786377,63.08373396143215,137.7628442527572,132.78815519792641
2007-07-13,151.8384994506836,151.7300003051758,143.966849899292,65.8788607542156,155.06199138874962,148.61500751261758,48.08500022888184,47.31660011291504,44.557350101470945,79.59181908142858,49.73221857598861,46.43778188177507,135.43600006103514,134.87179962158203,126.43395000457764,73.47912357601409,138.40609334717513,132.46590677489516
2007-07-16,151.9264991760254,151.81960021972657,144.073099899292,69.47036426123373,155.37947263519362,148.47352571685718,48.18950023651123,47.3818000793457,44.602750091552736,82.39430124425222,50.00635100398255,46.37264946903991,135.5995002746582,135.0131997680664,126.54830005645752,77.2388957290992,139.0633396615118,132.1356608878046
2007-07-17,152.01949920654297,151.89620025634767,144.17814987182618,78.38310755818242,155.67593452120548,148.36306389188047,48.312500190734866,47.45380004882813,44.6503000831604,89.01595798077989,50.331597146567745,46.29340323490199,135.7925003051758,135.15439971923828,126.66240005493164,84.1797200963212,139.7335039786841,131.8514966316675
2007-07-18,152.0794990539551,151.96660034179686,144.28204986572266,71.30889801396457,155.85962474990765,148.29937335800253,48.43300018310547,47.52459999084473,44.69700006484985,85.44464277635427,50.59580586171939,46.27019450449155,135.94550018310548,135.2801998901367,126.77455005645751,77.74231657358101,140.190432766744,131.70056759946695
2007-07-19,152.2759994506836,152.05300048828124,144.38949989318849,73.14899334520291,156.25390278082324,148.29809612054396,48.58350009918213,47.59639999389648,44.74535005569458,86.45824951447148,50.8343874681505,46.33261273021376,136.1974998474121,135.41559997558593,126.89030006408692,79.23389174563962,140.75546084431366,131.63953885051055
2007-07-20,152.35199966430665,152.09980041503906,144.4915998840332,63.17593497297963,156.36402590877378,148.3399734198395,48.69899997711182,47.6607999420166,44.79490005493164,80.39695468662293,51.00405949005852,46.39394046416511,136.3559997558594,135.5149996948242,126.99990001678466,69.44442165653516,141.0122091277663,131.69979038395246
2007-07-23,152.52299957275392,152.18760040283203,144.59464988708496,60.130096104349164,156.50304459117095,148.5429545543369,48.83799991607666,47.7383999633789,44.843700046539304,78.176727462791,51.120478447080785,46.55552138507254,136.61800003051758,135.64919982910158,127.11025005340576,68.30854491411975,141.29854972775752,131.93745033327764
2007-07-24,152.59649963378905,152.19640045166017,144.67654991149902,45.96277486148084,156.41829421446232,148.77470505311578,48.95,47.789400024414064,44.88385005950928,62.49998831283092,51.086489816525564,46.81351018347444,136.80050048828124,135.7233999633789,127.20465007781982,56.43322485688688,141.26867540602927,132.33232557053321
2007-07-25,152.7625,152.21800048828126,144.75869995117188,47.81277775760975,156.0473969093588,149.47760309064117,49.079000091552736,47.84820007324219,44.92335006713867,59.736846596242124,50.9716215593859,47.18637862371957,137.03550033569337,135.79899993896484,127.29905006408691,57.835224863681624,141.0933091809137,132.97769149047303
2007-07-26,152.64350051879882,152.16700042724608,144.82375,34.32370546556557,156.42382951326346,148.86317152433418,49.151000022888184,47.905800094604494,44.96120006561279,51.49252102586682,50.90131902780372,47.400681017972644,137.06500091552735,135.81080017089843,127.38000011444092,45.13698952263998,141.04132437445173,133.08867745660297
2007-07-27,152.38000030517577,152.03720031738283,144.8738500213623,28.533067896988186,157.36678865736383,147.3932119529877,49.17450008392334,47.93460014343262,44.99340007781982,40.9638914145689,50.84334093326443,47.505659234582254,136.96600112915038,135.75060028076172,127.44745010375976,37.03266013572619,141.33354435812916,132.5984579001716
2007-07-30,152.22750091552734,151.9588003540039,144.93440002441406,40.53479121192958,157.63423315213578,146.8207686789189,49.22200012207031,47.979000091552734,45.028050079345704,50.68225758477097,50.75030929257097,47.69369095156966,136.93300094604493,135.72280029296874,127.52235008239747,45.60044488150403,141.39744011494065,132.4685617771492
2007-07-31,151.92400131225585,151.82080047607423,144.98745002746583,33.748064968030945,158.06565338197322,145.7823492425385,49.197000122070314,47.99540008544922,45.05800006866455,39.003420771997256,50.82078476658037,47.57321547756026,136.77800064086915,135.65620025634766,127.59030006408692,39.22590131246645,141.67941647964523,131.87658480209308
2007-08-01,151.62850112915038,151.6986004638672,145.03819999694824,27.386372010559768,158.23685549174883,145.02014676655193,49.176500129699704,48.01320014953613,45.08650007247925,34.74266600751018,50.856803817805186,47.49619644159422,136.66400070190429,135.620400390625,127.6600500869751,34.698982558965554,141.7736028217957,131.55439858201288
2007-08-02,151.3995018005371,151.6022006225586,145.09305000305176,30.20210572632891,158.24070768775053,144.5582959133237,49.1605001449585,48.03900016784668,45.11605007171631,35.92057724445509,50.86739557110874,47.45360471880826,136.62500076293946,135.61280029296876,127.73575008392334,37.788279159079394,141.7817721123148,131.46822941356413
2007-08-03,150.94050216674805,151.4294006347656,145.12785003662108,25.033985129433617,158.52651106625922,143.35449326723688,49.088500022888184,48.05080009460449,45.14080005645752,31.045250258280447,50.96210919332027,47.214890852456094,136.42800064086913,135.55260040283204,127.79785011291504,30.81792759039122,141.95232749750494,130.90367378423332
2007-08-06,150.59600219726562,151.3324008178711,145.17685005187988,32.51436680161285,158.39197008570906,142.80003430882218,49.04250011444092,48.087000122070314,45.17065006256104,32.826775209590764,50.980690861900456,47.10430936698138,136.3140007019043,135.5488003540039,127.87100009918213,36.42093251795239,141.92719505531733,130.70080634849126
2007-08-07,150.4385025024414,151.25400085449218,145.23275009155273,36.96500041263996,158.33355712460153,142.54344788028126,49.03400020599365,48.124200134277345,45.203200073242186,36.443180788173784,50.98403251706134,47.08396789492596,136.31550064086915,135.5520004272461,127.94675010681152,39.80952671595982,141.92725493712734,130.70374634461095
2007-08-08,150.33050231933595,151.20580078125,145.29785011291503,40.353457579640875,158.19523099346043,142.46577364521147,49.0355001449585,48.16480010986328,45.23790006637573,39.779011055769914,50.98485302623767,47.08614726367932,136.3480010986328,135.5786004638672,128.02875011444092,42.388341006773956,141.95715160694849,130.73885059031713
2007-08-09,149.88050231933593,151.0440008544922,145.34060012817383,36.49684179290434,157.79697879555422,141.96402584311764,48.94300003051758,48.175200119018555,45.266450061798096,35.5555586952232,50.96189056555565,46.92410949547951,136.07050094604492,135.5088003540039,128.09305007934572,38.19302144000321,141.81228597264118,130.32871591944865
2007-08-10,149.3735023498535,150.87180084228515,145.37680015563964,34.68916530301357,157.24861206146429,141.49839263824273,48.81199989318848,48.17260009765625,45.2907000541687,33.60751929985307,50.90796673674145,46.716033049635506,135.72200088500978,135.42180053710936,128.14840007781982,35.18139185380416,141.5829806667037,129.86102110331586
2007-08-13,148.89350204467775,150.69480072021486,145.41355010986328,39.19542877257177,156.5350736836384,141.2519304057171,48.699499893188474,48.17580009460449,45.31800004959106,39.307771887816834,50.80240501054412,46.59659477583283,135.35800018310547,135.33320037841796,128.20325004577637,38.85234780458298,141.1452975864427,129.57070277976825
2007-08-14,148.30650177001954,150.47300048828126,145.43685005187987,35.666656494140625,155.85696899134777,140.7560345486913,48.527499961853025,48.16000007629395,45.33980005264282,35.22083766068815,50.665751821481365,46.389248102224684,134.8925003051758,135.21180053710938,128.24875007629396,35.57018268485999,140.67310368751956,129.11189692283202
2007-08-15,147.635001373291,150.22400024414063,145.44815002441408,37.7025902300754,155.26583290552526,140.00416984105675,48.31400012969971,48.12640007019043,45.355200061798094,33.44086952134569,50.608702446197924,46.01929781320149,134.36850051879884,135.06920074462892,128.28585010528565,37.337924604072136,140.35184291012575,128.38515812747193
2007-08-16,146.98650131225585,150.02920043945312,145.4691000366211,44.32719013545404,154.14686537917206,139.82613724533965,48.070500183105466,48.094000091552736,45.37140007019043,35.50228141485171,50.498602867315505,45.64239749889543,133.8315002441406,134.96240051269533,128.3273000717163,42.89823959723731,139.65396689457,128.00903359371122
2007-08-17,146.54700164794923,149.94140045166014,145.50360008239747,45.0316391181366,153.0751581196286,140.01884517626985,47.883500289916995,48.093400115966794,45.3905500793457,37.63798796307915,50.244858191757345,45.522142388076645,133.43200073242187,134.92280059814453,128.37620010375977,42.815965954002124,138.98436637150485,127.8796350933389
2007-08-20,146.08050155639648,149.81340057373046,145.53785011291504,47.863921615257816,151.6362139530233,140.52478915976968,47.70650024414063,48.085800094604494,45.41030006408691,43.94673280038425,49.90270075676137,45.510299731519886,133.01950073242188,134.86000061035156,128.42735012054445,46.95215883304327,137.9561287358262,128.08287272901754
2007-08-21,145.76200103759766,149.68600036621095,145.5782000732422,46.983107315989315,150.7602078597637,140.7637942154316,47.591000175476076,48.08980010986328,45.435400066375735,44.74939763752824,49.66740286038561,45.514597490566544,132.69000015258788,134.7888003540039,128.4794500732422,42.773919323022945,137.3010626210883,128.07893768408746
2007-08-22,145.5140007019043,149.62600036621095,145.6275500488281,48.13063347084857,149.71986598770337,141.30813541610524,47.50400009155273,48.11220008850098,45.463500061035155,46.037295104561814,49.399161426106325,45.60883875699914,132.42949981689452,134.77620025634766,128.54090003967286,43.491879655707926,136.44684928698945,128.4121503467996
2007-08-23,145.4390007019043,149.5186004638672,145.67745010375975,56.2557553876043,149.5079764581722,141.37002494563637,47.43150005340576,48.121800079345704,45.49150005340576,50.70603721067802,49.195302748043765,45.66769735876776,132.30249938964843,134.7236001586914,128.6028500366211,49.93996312609392,136.17425288497915,128.4307458943177
2007-08-24,145.60000076293946,149.42800048828124,145.72870010375976,55.01418332214547,149.86429323031243,141.3357082955665,47.442000007629396,48.13860008239746,45.51980005264282,51.45385301310452,49.22222554249805,45.66177447276074,132.37899932861328,134.68240020751952,128.66600002288817,48.26303434175155,136.29494681811696,128.4630518391096
2007-08-27,145.57850036621093,149.30560028076172,145.7704000854492,48.043874860406774,149.8092084907644,141.34779224165746,47.40850009918213,48.1410001373291,45.545050048828124,47.275029540940544,49.12501135877631,45.69198883958794,132.357999420166,134.62100006103515,128.72384998321533,43.88850932487318,136.25217618970026,128.46382265063176
2007-08-28,145.47850036621094,149.1222003173828,145.7944500732422,36.19520227040959,149.78892176334298,141.1680789690789,47.36900024414062,48.12040016174316,45.563600063323975,37.64706779928768,49.10992409046042,45.62807639782083,132.27399978637695,134.5120001220703,128.7671500015259,32.09218770854602,136.2567216394536,128.2912779333003
